Tree_sp,Tree_id,Distance_moved_m,Forest_type
Canarium strictum,CAST07,0.5,Benchmark
Canarium strictum,CAST07,2,Benchmark
Myristica dactyloides,MYDA03,2,Benchmark
Myristica dactyloides,MYDA03,0.5,Benchmark
Myristica dactyloides,MYDA03,1,Benchmark
Myristica dactyloides,MYDA03,1,Benchmark
Myristica dactyloides,MYDA05,0.5,Fragments
Myristica dactyloides,MYDA05,0.5,Fragments
Myristica dactyloides,MYDA09,2,Fragments
Myristica dactyloides,MYDA09,2,Fragments
Myristica dactyloides,MYDA09,2,Fragments
Myristica dactyloides,MYDA09,2,Fragments
Myristica dactyloides,MYDA09,2,Fragments
Myristica dactyloides,MYDA09,0.5,Fragments
Myristica dactyloides,MYDA09,0.5,Fragments
Myristica dactyloides,MYDA09,0.5,Fragments
Myristica dactyloides,MYDA09,0.5,Fragments
Myristica dactyloides,MYDA09,0.5,Fragments
Myristica dactyloides,MYDA09,0.5,Fragments
Myristica dactyloides,MYDA09,0.5,Fragments
Myristica dactyloides,MYDA09,0.5,Fragments
Myristica dactyloides,MYDA09,0.5,Fragments
Myristica dactyloides,MYDA07,10,Fragments
Myristica dactyloides,MYDA02,3,Benchmark
Myristica dactyloides,MYDA02,0.5,Benchmark
Myristica dactyloides,MYDA02,0.5,Benchmark
Myristica dactyloides,MYDA02,3,Benchmark
Myristica dactyloides,MYDA02,0.5,Benchmark
Myristica dactyloides,MYDA02,0.5,Benchmark
Myristica dactyloides,MYDA02,0.5,Benchmark
Myristica dactyloides,MYDA02,1,Benchmark
Myristica dactyloides,MYDA02,1,Benchmark
Myristica dactyloides,MYDA02,1,Benchmark
Myristica dactyloides,MYDA02,0.5,Benchmark
Myristica dactyloides,MYDA03,1,Benchmark
Myristica dactyloides,MYDA03,1,Benchmark
Canarium strictum,CAST02,1,Benchmark
Myristica dactyloides,MYDA11,3,Benchmark
Myristica dactyloides,MYDA11,2,Benchmark
Myristica dactyloides,MYDA13,1,Benchmark
Myristica dactyloides,MYDA13,1,Benchmark
Myristica dactyloides,MYDA13,0.5,Benchmark
Myristica dactyloides,MYDA08,0.5,Fragments
Heynea trijuga,HETR01,3,Fragments
Heynea trijuga,HETR01,0.5,Fragments
Heynea trijuga,HETR01,0.5,Fragments
Heynea trijuga,HETR01,0.5,Fragments
Heynea trijuga,HETR01,2,Fragments
Heynea trijuga,HETR01,2,Fragments
Heynea trijuga,HETR01,0.5,Fragments
Heynea trijuga,HETR01,0.5,Fragments
Heynea trijuga,HETR01,1,Fragments
Heynea trijuga,HETR01,3,Fragments
Heynea trijuga,HETR01,3,Fragments
Heynea trijuga,HETR01,3,Fragments
Heynea trijuga,HETR01,3,Fragments
Heynea trijuga,HETR01,3,Fragments
Heynea trijuga,HETR01,0.5,Fragments
Heynea trijuga,HETR01,2,Fragments
Heynea trijuga,HETR01,1,Fragments
Heynea trijuga,HETR01,1,Fragments
Heynea trijuga,HETR01,1,Fragments
Heynea trijuga,HETR01,0.5,Fragments
Heynea trijuga,HETR01,2.5,Fragments
Heynea trijuga,HETR02,2,Benchmark
Heynea trijuga,HETR02,4,Benchmark
Heynea trijuga,HETR02,4,Benchmark
Heynea trijuga,HETR02,2,Benchmark
Heynea trijuga,HETR02,1,Benchmark
Heynea trijuga,HETR02,1,Benchmark
Heynea trijuga,HETR02,3,Benchmark
Heynea trijuga,HETR02,0.5,Benchmark
Heynea trijuga,HETR02,3,Benchmark
Heynea trijuga,HETR02,6,Benchmark
Heynea trijuga,HETR02,6,Benchmark
Heynea trijuga,HETR02,6,Benchmark
Heynea trijuga,HETR02,6,Benchmark
Heynea trijuga,HETR02,4,Benchmark
Heynea trijuga,HETR02,2.5,Benchmark
Heynea trijuga,HETR02,3,Benchmark
Heynea trijuga,HETR02,4,Benchmark
Heynea trijuga,HETR02,1,Benchmark
Heynea trijuga,HETR02,1,Benchmark
Heynea trijuga,HETR03,1,Benchmark
Heynea trijuga,HETR03,0.5,Benchmark
Heynea trijuga,HETR03,2,Benchmark
Heynea trijuga,HETR03,3,Benchmark
Heynea trijuga,HETR03,3,Benchmark
Heynea trijuga,HETR03,3,Benchmark
Heynea trijuga,HETR03,0.5,Benchmark
Heynea trijuga,HETR04,0.3,Fragments
Heynea trijuga,HETR04,3,Fragments
Heynea trijuga,HETR04,0.5,Fragments
Heynea trijuga,HETR04,0.5,Fragments
Heynea trijuga,HETR05,3,Fragments
Heynea trijuga,HETR06,3,Benchmark
Heynea trijuga,HETR06,5,Benchmark
Heynea trijuga,HETR06,4,Benchmark
Heynea trijuga,HETR06,3,Benchmark
Heynea trijuga,HETR06,3.5,Benchmark
Heynea trijuga,HETR06,2,Benchmark
Heynea trijuga,HETR06,1,Benchmark
Heynea trijuga,HETR06,4,Benchmark
Heynea trijuga,HETR07,0.5,Fragments
Heynea trijuga,HETR07,2.5,Fragments
Heynea trijuga,HETR07,0.5,Fragments
Heynea trijuga,HETR07,1,Fragments
Heynea trijuga,HETR07,0.5,Fragments
Heynea trijuga,HETR07,2.5,Fragments
Heynea trijuga,HETR07,2.5,Fragments
Heynea trijuga,HETR07,2.5,Fragments
Heynea trijuga,HETR07,2.5,Fragments
Heynea trijuga,HETR07,2.5,Fragments
Heynea trijuga,HETR07,2.5,Fragments
Heynea trijuga,HETR07,2.5,Fragments
Heynea trijuga,HETR07,0.5,Fragments
Heynea trijuga,HETR08,2,Fragments
Heynea trijuga,HETR08,1,Fragments
Heynea trijuga,HETR08,1,Fragments
Heynea trijuga,HETR08,1,Fragments
Heynea trijuga,HETR08,2,Fragments
Heynea trijuga,HETR08,0.5,Fragments
Heynea trijuga,HETR09,0.5,Fragments
Heynea trijuga,HETR11,0.5,Benchmark
Heynea trijuga,HETR11,0.5,Benchmark
Heynea trijuga,HETR11,3,Benchmark
Heynea trijuga,HETR11,0.5,Benchmark
Heynea trijuga,HETR11,10,Benchmark
Heynea trijuga,HETR11,2,Benchmark
Heynea trijuga,HETR11,2,Benchmark
Heynea trijuga,HETR11,1,Benchmark
Heynea trijuga,HETR11,2,Benchmark
Heynea trijuga,HETR11,1,Benchmark
Heynea trijuga,HETR11,1,Benchmark
Heynea trijuga,HETR11,1,Benchmark
Heynea trijuga,HETR10,0.5,Benchmark
Heynea trijuga,HETR10,1,Benchmark
Heynea trijuga,HETR10,0.5,Benchmark
Heynea trijuga,HETR10,0.5,Benchmark
Heynea trijuga,HETR10,10,Benchmark
Heynea trijuga,HETR10,6,Benchmark
Heynea trijuga,HETR10,6,Benchmark
Heynea trijuga,HETR08,0.5,Fragments
Heynea trijuga,HETR08,1,Fragments
Persea macrantha,PEMA06,0.5,Benchmark
Persea macrantha,PEMA06,0.5,Benchmark
Persea macrantha,PEMA04,2,Fragments
Persea macrantha,PEMA05,0.5,Fragments
Persea macrantha,PEMA05,0.5,Fragments
Persea macrantha,PEMA11,1,Benchmark
Persea macrantha,PEMA11,1,Benchmark
Persea macrantha,PEMA11,1,Benchmark
Persea macrantha,PEMA11,1,Benchmark
Persea macrantha,PEMA01,3,Fragments
Persea macrantha,PEMA02,1,Fragments
Persea macrantha,PEMA02,3,Fragments
Persea macrantha,PEMA02,1,Fragments
Persea macrantha,PEMA10,0.5,Benchmark
Persea macrantha,PEMA10,0.5,Benchmark
Persea macrantha,PEMA10,0.5,Benchmark
Persea macrantha,PEMA04,2,Fragments
